Year;TradeFlowName;PartnerName;PartnerISO3;Partner Region;Partner Income Group;ProductCode;TradeValue in 1000 USD
2022;Export;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;92;14.79
2022;Export;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;93;141.888
2022;Export;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;94;8981.474
2022;Export;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;95;739.229
2022;Export;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;96;501.926
2022;Export;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;97;15.855
2022;Export;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;99;221.125
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;2;8258.813
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;4;674.846
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;5;2.422
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;7;9.934
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;8;415.84
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;9;581.391
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;11;297.998
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;12;62.442
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;15;326.572
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;16;837.583
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;17;86.407
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;18;1728.337
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;19;1221.01
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;20;7775.575
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;21;1910.804
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;22;2301.973
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;23;893.292
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;25;936.034
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;26;338.156
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;27;1451.965
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;28;5934.701
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;29;9193.28
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;30;3747.014
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;31;2656.596
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;32;1845.362
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;33;3533.246
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;34;2544.029
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;35;2321.091
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;37;45.312
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;38;5307.625
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;39;17556.148
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;40;2028.31
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;41;55.824
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;42;108.135
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;44;896.5
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;45;18.123
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;48;20330.475
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;49;199.851
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;51;20.439
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;52;2374.805
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;53;2.433
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;54;85.618
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;55;21.478
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;56;2298.659
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;57;429.27
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;58;110.446
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;59;322.076
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;60;3.159
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;61;773.063
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;62;930.897
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;63;1520.625
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;64;533.096
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;65;81.659
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;66;4.124
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;67;2.161
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;68;4795.632
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;69;6236.821
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;70;1004.881
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;71;2619.624
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;72;1681.087
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;73;26387.479
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;74;473.278
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;75;21.266
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;76;1829.413
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;79;109.203
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;81;39.414
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;82;1096.788
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;83;9858.291
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;84;89479.252
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;85;19085.989
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;86;334.847
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;87;8334.417
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;89;158.208
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;90;7107.75
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;91;12.07
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;92;23.559
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;94;22667.779
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;95;702.771
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;96;502.296
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;97;478.142
2022;Export;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;99;969.801
2022;Export;Croatia;HRV;Europe & Central Asia;High income;1;934.69
2022;Export;Croatia;HRV;Europe & Central Asia;High income;2;65528.889
2022;Export;Croatia;HRV;Europe & Central Asia;High income;3;32636.372
2022;Export;Croatia;HRV;Europe & Central Asia;High income;4;32013.508
2022;Export;Croatia;HRV;Europe & Central Asia;High income;5;1199.733
2022;Export;Croatia;HRV;Europe & Central Asia;High income;6;13344.011
2022;Export;Croatia;HRV;Europe & Central Asia;High income;7;42442.95
2022;Export;Croatia;HRV;Europe & Central Asia;High income;8;52019.896
2022;Export;Croatia;HRV;Europe & Central Asia;High income;9;25150.383
2022;Export;Croatia;HRV;Europe & Central Asia;High income;10;9076.633
2022;Export;Croatia;HRV;Europe & Central Asia;High income;11;5169.135
2022;Export;Croatia;HRV;Europe & Central Asia;High income;12;3835.121
2022;Export;Croatia;HRV;Europe & Central Asia;High income;13;981.548
2022;Export;Croatia;HRV;Europe & Central Asia;High income;14;88.555
2022;Export;Croatia;HRV;Europe & Central Asia;High income;15;27735.818
2022;Export;Croatia;HRV;Europe & Central Asia;High income;16;32306.836
2022;Export;Croatia;HRV;Europe & Central Asia;High income;17;2436.274
2022;Export;Croatia;HRV;Europe & Central Asia;High income;18;14394.965
2022;Export;Croatia;HRV;Europe & Central Asia;High income;19;64110.639
2022;Export;Croatia;HRV;Europe & Central Asia;High income;20;31443.919
2022;Export;Croatia;HRV;Europe & Central Asia;High income;21;37156.531
2022;Export;Croatia;HRV;Europe & Central Asia;High income;22;37909.937
2022;Export;Croatia;HRV;Europe & Central Asia;High income;23;68172.023
2022;Export;Croatia;HRV;Europe & Central Asia;High income;24;42850.196
2022;Export;Croatia;HRV;Europe & Central Asia;High income;25;13090.64
2022;Export;Croatia;HRV;Europe & Central Asia;High income;26;4578.475
2022;Export;Croatia;HRV;Europe & Central Asia;High income;27;1661057.175
2022;Export;Croatia;HRV;Europe & Central Asia;High income;28;10173.014
2022;Export;Croatia;HRV;Europe & Central Asia;High income;29;52572.799
2022;Export;Croatia;HRV;Europe & Central Asia;High income;30;45970.071
2022;Export;Croatia;HRV;Europe & Central Asia;High income;31;62385.306
2022;Export;Croatia;HRV;Europe & Central Asia;High income;32;42130.672
2022;Export;Croatia;HRV;Europe & Central Asia;High income;33;38206.639
2022;Export;Croatia;HRV;Europe & Central Asia;High income;34;30823.503
2022;Export;Croatia;HRV;Europe & Central Asia;High income;35;6105.564
2022;Export;Croatia;HRV;Europe & Central Asia;High income;36;585.712
2022;Export;Croatia;HRV;Europe & Central Asia;High income;37;142.376
2022;Export;Croatia;HRV;Europe & Central Asia;High income;38;59718.988
2022;Export;Croatia;HRV;Europe & Central Asia;High income;39;235965.309
2022;Export;Croatia;HRV;Europe & Central Asia;High income;40;35279.663
2022;Export;Croatia;HRV;Europe & Central Asia;High income;41;11936.514
2022;Export;Croatia;HRV;Europe & Central Asia;High income;42;20953.835
2022;Export;Croatia;HRV;Europe & Central Asia;High income;43;902.309
2022;Export;Croatia;HRV;Europe & Central Asia;High income;44;47722.564
2022;Export;Croatia;HRV;Europe & Central Asia;High income;45;162.654
2022;Export;Croatia;HRV;Europe & Central Asia;High income;46;313.209
2022;Export;Croatia;HRV;Europe & Central Asia;High income;47;3625.329
2022;Export;Croatia;HRV;Europe & Central Asia;High income;48;150913.409
2022;Export;Croatia;HRV;Europe & Central Asia;High income;49;3256.019
2022;Export;Croatia;HRV;Europe & Central Asia;High income;50;300.788
2022;Export;Croatia;HRV;Europe & Central Asia;High income;51;13268.571
2022;Export;Croatia;HRV;Europe & Central Asia;High income;52;11125.825
2022;Export;Croatia;HRV;Europe & Central Asia;High income;53;1196.833
2022;Export;Croatia;HRV;Europe & Central Asia;High income;54;11367.347
2022;Export;Croatia;HRV;Europe & Central Asia;High income;55;13457.574
2022;Export;Croatia;HRV;Europe & Central Asia;High income;56;25878.621
2022;Export;Croatia;HRV;Europe & Central Asia;High income;57;1848.39
2022;Export;Croatia;HRV;Europe & Central Asia;High income;58;5624.498
2022;Export;Croatia;HRV;Europe & Central Asia;High income;59;7620.621
2022;Export;Croatia;HRV;Europe & Central Asia;High income;60;59010.828
2022;Export;Croatia;HRV;Europe & Central Asia;High income;61;258728.298
2022;Export;Croatia;HRV;Europe & Central Asia;High income;62;93528.15
2022;Export;Croatia;HRV;Europe & Central Asia;High income;63;12445.864
2022;Export;Croatia;HRV;Europe & Central Asia;High income;64;79608.455
2022;Export;Croatia;HRV;Europe & Central Asia;High income;65;4297.878
2022;Export;Croatia;HRV;Europe & Central Asia;High income;66;1916.741
2022;Export;Croatia;HRV;Europe & Central Asia;High income;67;538.207
2022;Export;Croatia;HRV;Europe & Central Asia;High income;68;30596.658
2022;Export;Croatia;HRV;Europe & Central Asia;High income;69;84977.958
2022;Export;Croatia;HRV;Europe & Central Asia;High income;70;40605.326
2022;Export;Croatia;HRV;Europe & Central Asia;High income;71;25667.512
2022;Export;Croatia;HRV;Europe & Central Asia;High income;72;422212.937
2022;Export;Croatia;HRV;Europe & Central Asia;High income;73;196556.674
2022;Export;Croatia;HRV;Europe & Central Asia;High income;74;59445.519
2022;Export;Croatia;HRV;Europe & Central Asia;High income;75;261.884
2022;Export;Croatia;HRV;Europe & Central Asia;High income;76;101327.729
2022;Export;Croatia;HRV;Europe & Central Asia;High income;78;769.027
2022;Export;Croatia;HRV;Europe & Central Asia;High income;79;4073.203
2022;Export;Croatia;HRV;Europe & Central Asia;High income;80;256.536
2022;Export;Croatia;HRV;Europe & Central Asia;High income;81;741.326
2022;Export;Croatia;HRV;Europe & Central Asia;High income;82;12012.669
2022;Export;Croatia;HRV;Europe & Central Asia;High income;83;39820.089
2022;Export;Croatia;HRV;Europe & Central Asia;High income;84;517704.186
2022;Export;Croatia;HRV;Europe & Central Asia;High income;85;254163.778
2022;Export;Croatia;HRV;Europe & Central Asia;High income;86;3650.129
2022;Export;Croatia;HRV;Europe & Central Asia;High income;87;126253.6
2022;Export;Croatia;HRV;Europe & Central Asia;High income;88;600.263
2022;Export;Croatia;HRV;Europe & Central Asia;High income;89;73999.856
2022;Export;Croatia;HRV;Europe & Central Asia;High income;90;83740.71
2022;Export;Croatia;HRV;Europe & Central Asia;High income;91;2021.214
2022;Export;Croatia;HRV;Europe & Central Asia;High income;92;242.891
2022;Export;Croatia;HRV;Europe & Central Asia;High income;93;2222.87
2022;Export;Croatia;HRV;Europe & Central Asia;High income;94;97449.984
2022;Export;Croatia;HRV;Europe & Central Asia;High income;95;24051.016
2022;Export;Croatia;HRV;Europe & Central Asia;High income;96;13512.662
2022;Export;Croatia;HRV;Europe & Central Asia;High income;97;7.862
2022;Export;Croatia;HRV;Europe & Central Asia;High income;99;5898.316
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;2;394.837
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;4;164.111
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;7;1.946
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;8;19.787
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;9;462.368
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;11;432.368
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;12;25.273
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;15;464.607
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;16;1130.739
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;17;60.576
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;18;546.141
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;19;1911.579
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;20;1433.865
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;21;2938.124
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;22;1539.36
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;23;87.864
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;25;81.367
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;27;454.44
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;28;3185.481
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;29;461.837
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;30;1456.822
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;31;17.723
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;32;715.051
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;33;2592.965
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;34;4934.948
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;35;633.894
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;37;53.872
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;38;18533.859
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;39;15193.559
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;40;3583
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;41;125.837
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;42;519.125
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;44;1685.788
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;47;2411.711
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;48;7860.964
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;49;75.026
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;52;15.113
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;53;5.847
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;54;941.672
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;55;1244.458
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;56;1283.28
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;57;71.82
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;58;180.665
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;59;178.583
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;61;1040.025
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;62;2313.187
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;63;321.634
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;64;395.492
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;66;594.879
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;68;3817.538
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;69;1044.306
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;70;1579.849
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;71;4.419
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;72;1642.237
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;73;3424.736
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;74;1830.802
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;76;3798.58
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;78;1.625
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;79;2.639
2022;Export;Cuba;CUB;Latin America & Caribbean;Upper middle income;80;6.235
